location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
US Diplomatic Post: New Delhi,pm25,134.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,207.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 08:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,208.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,218.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,227.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 05:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,235.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 04:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,234.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 03:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,228.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 02:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,240.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 01:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,249.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-12-01 00:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,252.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 23:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,256.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 22:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,256.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 21:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,256.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 20:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,267.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 19:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,267.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 18:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,220.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 17:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,194.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 16:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,203.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 15:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,178.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 14:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,152.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 13:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,126.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 12:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,120.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 11:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,138.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 10:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,125.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,155.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 08:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,172.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,219.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,249.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 05:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,250.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 04:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,216.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 03:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,204.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 02:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,227.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 01:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,213.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-30 00:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,188.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 23:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,182.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 22:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,176.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 21:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,161.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 20:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,173.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 19:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,156.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 18:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,165.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 17:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,186.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 16:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,206.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 15:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,176.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 14:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,163.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 13:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,143.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 12:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,119.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 11:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,122.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 10:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,122.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,195.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 08:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,257.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,239.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,282.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 05:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,349.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 04:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,285.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 03:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,245.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 02:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,246.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 01:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,249.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-29 00:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,259.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 23:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,284.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 22:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,295.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 21:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,232.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 20:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,196.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 19:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,192.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 18:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,190.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 17:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,194.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 16:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,183.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 15:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,138.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 14:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,112.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 13:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,97.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 12:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,86.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 11:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,93.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 10:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,106.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,129.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 08:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,162.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,144.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,189.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 05:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,201.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 04:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,202.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 03:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,199.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 02:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,210.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 01:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,242.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-28 00:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,243.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 23:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,243.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 22:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,236.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 21:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,226.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 20:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,221.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 19:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,207.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 18:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,206.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 17:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,186.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 16:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,168.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 15:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,154.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 14:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,115.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 13:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,89.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 12:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,75.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 11:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,83.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 10:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,88.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,134.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,137.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,167.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 05:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,178.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 04:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,155.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 03:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,171.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 02:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,223.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 01:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,244.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-27 00:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,248.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 23:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,249.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 22:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,250.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 21:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,268.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 20:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,268.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 19:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,249.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 18:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,216.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 17:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,211.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 16:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,187.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 15:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,151.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 14:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,124.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 13:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,106.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 12:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,102.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 11:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,116.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 10:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,127.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,134.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 08:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,156.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,189.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,174.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 05:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,216.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 04:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,208.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 03:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,210.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 02:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,223.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 01:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,242.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-26 00:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,258.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 23:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,262.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 22:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,241.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 21:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,231.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 20:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,240.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 19:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,245.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 18:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,250.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 17:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,241.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 16:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,203.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 15:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,161.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 14:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,120.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 13:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,94.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 12:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,82.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 11:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,90.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 10:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,89.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,78.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 08:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,95.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,88.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,94.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 05:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,122.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 04:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,120.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 03:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,150.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 02:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,151.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 01:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,128.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-25 00:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,114.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 23:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,115.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 22:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,125.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 21:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,138.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 20:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,145.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 19:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,135.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 18:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,136.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 17:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,147.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 16:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,144.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 15:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,127.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 14:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,132.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 13:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,81.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 12:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,77.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 11:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,60.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 10:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,55.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 09:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,56.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 08:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,69.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 07:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,90.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 06:30:00+00:00,28.63576,77.22445
US Diplomatic Post: New Delhi,pm25,104.0,b'\xc2\xb5g/m\xc2\xb3',IN,Delhi,2022-11-24 05:30:00+00:00,28.63576,77.22445
